ValueId,StudyId,Year_Pub,Country_Codes,Int$_Per_Hectare_Per_Year,Continent,Site_Area_In_Hectares,Latitude,Longitude,Coastal_dunes,Coastal_lakes_and_lagoons,Coastal_river_deltas,Coastal_salt_marshes_and_reedbeds,Coral_reefs,Kelp_forests,Mangroves,Muddy_shorelines,_Plantations,Riverine_estuaries_and_bays,Rocky_shorelines,Sandy_shorelines,Seagrass_meadows,Shellfish_beds_and_reefs,Subtidal_sand_beds,_Tropical_cloud_forests,Tropical_dry_forests,Tropical_rain_forests,Aesthetic_information,Air_quality_regulation,Biological_control,Climate_regulation,Erosion_prevention,"Existence,_bequest_values",Food,Genetic_resources,Information_for_cognitive_development,"Inspiration_for_culture,_art_and_design",Maintenance_of_genetic_diversity,Maintenance_of_life_cycles,Maintenance_of_soil_fertility,Medicinal_resources,Moderation_of_extreme_events,Opportunities_for_recreation_and_tourism,Ornamental_resources,Pollination,Raw_materials,Regulation_of_water_flows,Spiritual_experience,Waste_treatment,Water,CE,CV,DC,FI,GV,HP,IO,MP,OC,PF,PP,RC,RT,SC,TC,VT,OT,Valued_Change,Number_Of_Beneficiaries,Site_Condition,Ecosystem_Condition,Real_GDP_per_capita,Population_in_25_km_radius,Population_in_50_km_radius,Population_in_75_km_radius,Ecosystem_area_in_25_km_radius,Ecosystem_area_in_50_km_radius,Ecosystem_area_in_75_km_radius,Length_of_coastal_segment,Urbanization_index,Reference
2270032,227,2014,MYS,3.3767,Asia,80200,4.676744,100.64567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270031,227,2014,MYS,16742.8997,Asia,80200,4.676744,100.64567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270030,227,2014,MMR,238.2311,Asia,311900,19.391839,93.991157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270028,227,2014,MMR,2565.0093,Asia,311900,19.391839,93.991157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270027,227,2014,MMR,1067.2465,Asia,311900,19.391839,93.991157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270026,227,2014,MMR,8.3933,Asia,311900,19.391839,93.991157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270025,227,2014,MMR,10563.9311,Asia,311900,19.391839,93.991157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Baseline contribution of mangroves to fisheries,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270024,227,2014,LKA,54233.773,Asia,8400,8.893947,80.990543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270023,227,2014,LKA,7388.2484,Asia,8400,8.893947,80.990543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270022,227,2014,LKA,46613.1306,Asia,8400,8.893947,80.990543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270021,227,2014,LKA,69180.8711,Asia,8400,8.893947,80.990543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270020,227,2014,LKA,287.47,Asia,8400,8.893947,80.990543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270019,227,2014,LKA,65150.9175,Asia,8400,8.893947,80.990543,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270018,227,2014,IND,738.7356,Asia,331000,21.676063,88.195447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270040,227,2014,THA,1078.6052,Asia,176800,9.566958,98.565921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270041,227,2014,THA,19.1468,Asia,176800,9.566958,98.565921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270042,227,2014,THA,9445.7737,Asia,176800,9.566958,98.565921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270017,227,2014,IND,354.5385,Asia,331000,21.676063,88.195447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270016,227,2014,IND,1721.5572,Asia,331000,21.676063,88.195447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270015,227,2014,IND,4772.6339,Asia,331000,21.676063,88.195447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270014,227,2014,IND,449.9912,Asia,331000,21.676063,88.195447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270013,227,2014,IND,6136.2436,Asia,331000,21.676063,88.195447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270012,227,2014,IDN,367.2195,Asia,245700,5.205313,96.211389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270011,227,2014,IDN,353.6256,Asia,245700,5.205313,96.211389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270010,227,2014,IDN,2319.2326,Asia,245700,5.205313,96.211389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270009,227,2014,IDN,6337.7049,Asia,245700,5.205313,96.211389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270008,227,2014,IDN,613.3337,Asia,245700,5.205313,96.211389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270007,227,2014,IDN,6842.8843,Asia,245700,5.205313,96.211389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270006,227,2014,BGD,42.4339,Asia,425200,23.685,90.3563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270005,227,2014,BGD,352.9527,Asia,425200,23.685,90.3563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270004,227,2014,BGD,34.4991,Asia,425200,23.685,90.3563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270003,227,2014,BGD,1905.4136,Asia,425200,23.685,90.3563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270002,227,2014,BGD,16.6923,Asia,425200,23.685,90.3563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2270001,227,2014,BGD,7802.1116,Asia,425200,23.685,90.3563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Baseline value of fisheries,,,,,,,,,,,,,"Emerton, L. (2014). Assessing, demonstrating and capturing the economic value of marine & coastal ecosystem services in the Bay of Bengal Large Marine Ecosystem."
2260007,226,2002,LKA,138.144,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260005,226,2002,LKA,3677.1457,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Avoided cost of constructing latrines and treatment plants,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260004,226,2002,KHM,3.5049,Asia,21000,10.57,103.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260003,226,2002,KHM,39.4155,Asia,21000,10.57,103.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260002,226,2002,KHM,37.7662,Asia,21000,10.57,103.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,9000,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260001,226,2002,KHM,8.2094,Asia,21000,10.57,103.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260006,226,2002,LKA,579.4986,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260008,226,2002,LKA,175.6591,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260009,226,2002,LKA,668.4315,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260017,226,2002,LKA,441.3546,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260016,226,2002,LKA,3574.9721,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Avoided cost of constructing two treatment plants,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260015,226,2002,LKA,95.3326,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Avoided cost of constructing latrines,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260014,226,2002,LKA,83.416,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260013,226,2002,LKA,10724.9162,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260012,226,2002,LKA,116.959,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260011,226,2002,LKA,23.1711,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2260010,226,2002,LKA,645.2604,Asia,3068,7.22,79.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"Emerton, L., & Kekulandala, B. (2002). Assessment of the Economic Value of Muthurajawela Wetland. IUCN—The World Conservation Union, Sri Lanka Country Office and Regional Environmental Economics Programme Asia, Colombo."
2220003,222,2013,MAR,3168.6435,Africa,1200,30.075873,-9.669779,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,"El-Bekkay (2013) An economic assessment of the Ramsar site of Massa (Morocco) with travel cost and contingent valuation methods, African Journal of Environmental Science and Technology Vol. 7(6), pp. 441-447,"
2220001,222,2013,MAR,300.8465,Africa,1200,30.075873,-9.669779,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,"El-Bekkay (2013) An economic assessment of the Ramsar site of Massa (Morocco) with travel cost and contingent valuation methods, African Journal of Environmental Science and Technology Vol. 7(6), pp. 441-447,"
2150003,215,2008,JAM,3088.2136,North America,124000,18.25,-77.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1700785,,,,,,,,,,,,Edwards (2008) Sustainable Financing for Ocean and Coastal Managament in Jamaica: The Potential for Revenues from Tourist User Fees
2150002,215,2008,JAM,2432.237,North America,124000,18.25,-77.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1700785,,,,,,,,,,,,Edwards (2008) Sustainable Financing for Ocean and Coastal Managament in Jamaica: The Potential for Revenues from Tourist User Fees
